1.0,Vengalapuram,268.0,7.3,10.0,276.0,304.0,.0,1304.0,1.6,2.0
2.0,Kavalur,94.9,7.2,3.0,2.0,12.0,.0,163.0,1.3,2.0
3.0,Alangayam,226.1,7.5,.0,16.0,150.0,.0,631.0,1.0,3.0
4.0,Vaniyambadi1,211.6,7.3,5.0,140.0,264.0,.0,680.0,1.7,2.0
5.0,Sangilikuppam,238.3,7.2,2.0,174.0,240.0,.0,305.0,1.2,2.0
6.0,Thottalam,350.1,7.2,2.0,350.0,352.0,.0,709.0,1.0,2.0
7.0,Anaikkattu,37.7,7.1,3.0,12.0,34.0,.0,64.0,1.0,2.0
8.0,Arcot2,53.5,7.4,.0,86.0,140.0,.0,354.0,1.4,4.0
9.0,Vellore1,59.7,8.1,15.0,24.0,3.0,.0,574.0,.8,5.0
10.0,Vellore1,82.7,7.4,4.0,59.0,152.0,.0,127.0,1.5,4.0
11.0,Ranipet1,306.4,7.2,50.0,57.0,490.0,.0,2183.0,1.6,2.0
12.0,Banavaram,73.0,7.1,3.0,16.0,60.0,.0,191.0,1.1,1.0
13.0,Sholingar1,40.2,6.8,2.0,13.0,28.0,.0,99.0,.5,1.0
14.0,Perambattu,54.3,7.6,12.0,18.0,68.0,.0,96.0,.0,4.0
15.0,Perambattu,105.0,7.7,25.0,5.0,130.0,.0,340.0,3.2,5.0
16.0,Alankuppam,241.7,7.3,2.0,24.0,162.0,.0,1761.0,.0,2.0
17.0,Alankuppam,153.4,7.5,120.0,30.0,200.0,.0,759.0,1.7,3.0
18.0,Vengalapuram,238.4,7.6,100.0,25.0,369.0,.0,1660.0,1.7,4.0
19.0,Vokkanampet,170.5,7.3,25.0,20.0,160.0,.0,1319.0,1.3,2.0
20.0,Kodiyur,75.5,7.6,150.0,5.0,50.0,.0,238.0,1.1,4.0
21.0,Kavalur,73.3,7.3,2.0,4.0,48.0,.0,114.0,.3,2.0
22.0,Kavalur,40.2,7.8,15.0,2.0,30.0,.0,191.0,1.5,5.0
23.0,Natrampalli,94.9,7.6,25.0,.0,200.0,.0,532.0,2.3,4.0
